DUO,Housemate,POINTS,GIVEN BY,REASON 1
WILVER,WILL,3,ACLEY,CHORES/TASKS
WILVER,RIVER,0,ACLEY,
KIZ,KIRA,0.5,ACLEY,LACKING ENGAGEMENT
KIZ,AZ,0.5,ACLEY,LACKING ENGAGEMENT
RAMI,RALPH,0,CHARBI,
RAMI,MICHAEL,3,CHARBI,INTERPERSONAL DEALINGS
ACLEY,AC,0,CHARBI,
ACLEY,ASHLEY,1,CHARBI,INTERPERSONAL DEALINGS
WILVER,WILL,3,DUSNYR,
WILVER,RIVER,0,DUSNYR,
RAMI,RALPH,0,DUSNYR,
RAMI,MICHAEL,1,DUSNYR,OVERSTEPPING
RAMI,RALPH,0,JOKLA,
RAMI,MICHAEL,3,JOKLA,APAPRENT LACK OF AUTHENTICITY
WILVER,WILL,1,JOKLA,CHORES/TASKS
WILVER,RIVER,0,JOKLA,
ACLEY,AC,0,KIZ,
ACLEY,ASHLEY,3,KIZ,APAPRENT LACK OF AUTHENTICITY
WILVER,WILL,1,KIZ,CHORES/TASKS
WILVER,RIVER,0,KIZ,
RAMI,RALPH,0,MENT,
RAMI,MICHAEL,3,MENT,UNSERIOUSNESS
ACLEY,AC,0.5,MENT,ROOT OF ISSUE/S
ACLEY,ASHLEY,0.5,MENT,ROOT OF ISSUE/S
ACLEY,AC,0,RAMI,
ACLEY,ASHLEY,1,RAMI,OVERSTEPPING
JOKLA,JOSH,3,RAMI,PERSONAL ATTITUDE
JOKLA,KLARISSE,0,RAMI,
KIZ,KIRA,0.5,WILVER,LACKING ENGAGEMENT
KIZ,AZ,0.5,WILVER,LACKING ENGAGEMENT
ACLEY,AC,0,WILVER,
ACLEY,ASHLEY,3,WILVER,ROOT OF ISSUE/S
